date,state,beds_icu_covid
2021-06-01,Johor,114
2021-06-01,Kedah,73
2021-06-01,Kelantan,56
2021-06-01,Melaka,70
2021-06-01,Negeri Sembilan,44
2021-06-01,Pahang,52
2021-06-01,Perak,67
2021-06-01,Perlis,8
2021-06-01,Pulau Pinang,41
2021-06-01,Sabah,85
2021-06-01,Sarawak,106
2021-06-01,Selangor,244
2021-06-01,Terengganu,26
2021-06-01,W.P. Kuala Lumpur,121
2021-06-01,W.P. Labuan,11
2021-06-01,W.P. Putrajaya,8
2021-06-02,Johor,114
2021-06-02,Kedah,73
2021-06-02,Kelantan,56
2021-06-02,Melaka,70
2021-06-02,Negeri Sembilan,44
2021-06-02,Pahang,52
2021-06-02,Perak,67
2021-06-02,Perlis,8
2021-06-02,Pulau Pinang,41
2021-06-02,Sabah,85
2021-06-02,Sarawak,106
2021-06-02,Selangor,244
2021-06-02,Terengganu,26
2021-06-02,W.P. Kuala Lumpur,119
2021-06-02,W.P. Labuan,11
2021-06-02,W.P. Putrajaya,8
2021-06-03,Johor,114
2021-06-03,Kedah,73
2021-06-03,Kelantan,56
2021-06-03,Melaka,70
2021-06-03,Negeri Sembilan,44
2021-06-03,Pahang,52
2021-06-03,Perak,67
2021-06-03,Perlis,8
2021-06-03,Pulau Pinang,41
2021-06-03,Sabah,85
2021-06-03,Sarawak,106
2021-06-03,Selangor,244
2021-06-03,Terengganu,26
2021-06-03,W.P. Kuala Lumpur,119
2021-06-03,W.P. Labuan,11
2021-06-03,W.P. Putrajaya,8
2021-06-04,Johor,114
2021-06-04,Kedah,73
2021-06-04,Kelantan,56
2021-06-04,Melaka,70
2021-06-04,Negeri Sembilan,44
2021-06-04,Pahang,52
2021-06-04,Perak,67
2021-06-04,Perlis,8
2021-06-04,Pulau Pinang,43
2021-06-04,Sabah,85
2021-06-04,Sarawak,106
2021-06-04,Selangor,244
2021-06-04,Terengganu,26
2021-06-04,W.P. Kuala Lumpur,119
2021-06-04,W.P. Labuan,11
2021-06-04,W.P. Putrajaya,8
2021-06-05,Johor,114
2021-06-05,Kedah,73
2021-06-05,Kelantan,56
2021-06-05,Melaka,70
2021-06-05,Negeri Sembilan,44
2021-06-05,Pahang,52
2021-06-05,Perak,67
2021-06-05,Perlis,8
2021-06-05,Pulau Pinang,43
2021-06-05,Sabah,85
2021-06-05,Sarawak,106
2021-06-05,Selangor,250
2021-06-05,Terengganu,26
2021-06-05,W.P. Kuala Lumpur,119
2021-06-05,W.P. Labuan,11
2021-06-05,W.P. Putrajaya,8
2021-06-06,Johor,114
2021-06-06,Kedah,73
2021-06-06,Kelantan,56
2021-06-06,Melaka,70
2021-06-06,Negeri Sembilan,59
2021-06-06,Pahang,52
2021-06-06,Perak,67
2021-06-06,Perlis,8
2021-06-06,Pulau Pinang,43
2021-06-06,Sabah,85
2021-06-06,Sarawak,106
2021-06-06,Selangor,250
2021-06-06,Terengganu,26
2021-06-06,W.P. Kuala Lumpur,119
2021-06-06,W.P. Labuan,11
2021-06-06,W.P. Putrajaya,8
2021-06-07,Johor,114
2021-06-07,Kedah,73
2021-06-07,Kelantan,56
2021-06-07,Melaka,70
2021-06-07,Negeri Sembilan,59
2021-06-07,Pahang,52
2021-06-07,Perak,67
2021-06-07,Perlis,8
2021-06-07,Pulau Pinang,43
2021-06-07,Sabah,85
2021-06-07,Sarawak,106
2021-06-07,Selangor,250
2021-06-07,Terengganu,26
2021-06-07,W.P. Kuala Lumpur,119
2021-06-07,W.P. Labuan,11
2021-06-07,W.P. Putrajaya,8
2021-06-08,Johor,114
2021-06-08,Kedah,73
2021-06-08,Kelantan,56
2021-06-08,Melaka,70
2021-06-08,Negeri Sembilan,59
2021-06-08,Pahang,52
2021-06-08,Perak,71
2021-06-08,Perlis,8
2021-06-08,Pulau Pinang,43
2021-06-08,Sabah,85
2021-06-08,Sarawak,106
2021-06-08,Selangor,250
2021-06-08,Terengganu,26
2021-06-08,W.P. Kuala Lumpur,119
2021-06-08,W.P. Labuan,11
2021-06-08,W.P. Putrajaya,8
2021-06-09,Johor,114
2021-06-09,Kedah,73
2021-06-09,Kelantan,56
2021-06-09,Melaka,70
2021-06-09,Negeri Sembilan,59
2021-06-09,Pahang,52
2021-06-09,Perak,71
2021-06-09,Perlis,8
2021-06-09,Pulau Pinang,43
2021-06-09,Sabah,107
2021-06-09,Sarawak,106
2021-06-09,Selangor,250
2021-06-09,Terengganu,26
2021-06-09,W.P. Kuala Lumpur,127
2021-06-09,W.P. Labuan,11
2021-06-09,W.P. Putrajaya,8
2021-06-10,Johor,114
2021-06-10,Kedah,73
2021-06-10,Kelantan,56
2021-06-10,Melaka,70
2021-06-10,Negeri Sembilan,59
2021-06-10,Pahang,52
2021-06-10,Perak,71
2021-06-10,Perlis,8
2021-06-10,Pulau Pinang,45
2021-06-10,Sabah,107
2021-06-10,Sarawak,106
2021-06-10,Selangor,250
2021-06-10,Terengganu,26
2021-06-10,W.P. Kuala Lumpur,127
2021-06-10,W.P. Labuan,18
2021-06-10,W.P. Putrajaya,8
2021-06-11,Johor,114
2021-06-11,Kedah,73
2021-06-11,Kelantan,56
2021-06-11,Melaka,70
2021-06-11,Negeri Sembilan,59
2021-06-11,Pahang,52
2021-06-11,Perak,71
2021-06-11,Perlis,8
2021-06-11,Pulau Pinang,45
2021-06-11,Sabah,107
2021-06-11,Sarawak,106
2021-06-11,Selangor,250
2021-06-11,Terengganu,26
2021-06-11,W.P. Kuala Lumpur,127
2021-06-11,W.P. Labuan,18
2021-06-11,W.P. Putrajaya,8
2021-06-12,Johor,114
2021-06-12,Kedah,73
2021-06-12,Kelantan,56
2021-06-12,Melaka,70
2021-06-12,Negeri Sembilan,59
2021-06-12,Pahang,52
2021-06-12,Perak,71
2021-06-12,Perlis,8
2021-06-12,Pulau Pinang,45
2021-06-12,Sabah,107
2021-06-12,Sarawak,106
2021-06-12,Selangor,253
2021-06-12,Terengganu,26
2021-06-12,W.P. Kuala Lumpur,127
2021-06-12,W.P. Labuan,18
2021-06-12,W.P. Putrajaya,8
2021-06-13,Johor,114
2021-06-13,Kedah,73
2021-06-13,Kelantan,56
2021-06-13,Melaka,70
2021-06-13,Negeri Sembilan,59
2021-06-13,Pahang,52
2021-06-13,Perak,71
2021-06-13,Perlis,8
2021-06-13,Pulau Pinang,45
2021-06-13,Sabah,107
2021-06-13,Sarawak,106
2021-06-13,Selangor,253
2021-06-13,Terengganu,26
2021-06-13,W.P. Kuala Lumpur,127
2021-06-13,W.P. Labuan,18
2021-06-13,W.P. Putrajaya,8
2021-06-14,Johor,114
2021-06-14,Kedah,73
2021-06-14,Kelantan,56
2021-06-14,Melaka,70
2021-06-14,Negeri Sembilan,59
2021-06-14,Pahang,52
2021-06-14,Perak,71
2021-06-14,Perlis,8
2021-06-14,Pulau Pinang,45
2021-06-14,Sabah,107
2021-06-14,Sarawak,106
2021-06-14,Selangor,253
2021-06-14,Terengganu,26
2021-06-14,W.P. Kuala Lumpur,127
2021-06-14,W.P. Labuan,18
2021-06-14,W.P. Putrajaya,8
2021-06-15,Johor,114
2021-06-15,Kedah,73
2021-06-15,Kelantan,56
2021-06-15,Melaka,70
2021-06-15,Negeri Sembilan,61
2021-06-15,Pahang,52
2021-06-15,Perak,71
2021-06-15,Perlis,8
2021-06-15,Pulau Pinang,45
2021-06-15,Sabah,107
2021-06-15,Sarawak,106
2021-06-15,Selangor,253
2021-06-15,Terengganu,26
2021-06-15,W.P. Kuala Lumpur,127
2021-06-15,W.P. Labuan,18
2021-06-15,W.P. Putrajaya,8
2021-06-16,Johor,114
2021-06-16,Kedah,73
2021-06-16,Kelantan,56
2021-06-16,Melaka,70
2021-06-16,Negeri Sembilan,61
2021-06-16,Pahang,47
2021-06-16,Perak,71
2021-06-16,Perlis,8
2021-06-16,Pulau Pinang,45
2021-06-16,Sabah,107
2021-06-16,Sarawak,106
2021-06-16,Selangor,253
2021-06-16,Terengganu,26
2021-06-16,W.P. Kuala Lumpur,127
2021-06-16,W.P. Labuan,18
2021-06-16,W.P. Putrajaya,8
2021-06-17,Johor,114
2021-06-17,Kedah,73
2021-06-17,Kelantan,56
2021-06-17,Melaka,70
2021-06-17,Negeri Sembilan,61
2021-06-17,Pahang,47
2021-06-17,Perak,71
2021-06-17,Perlis,8
2021-06-17,Pulau Pinang,47
2021-06-17,Sabah,107
2021-06-17,Sarawak,106
2021-06-17,Selangor,253
2021-06-17,Terengganu,26
2021-06-17,W.P. Kuala Lumpur,127
2021-06-17,W.P. Labuan,18
2021-06-17,W.P. Putrajaya,8
2021-06-18,Johor,114
2021-06-18,Kedah,73
2021-06-18,Kelantan,56
2021-06-18,Melaka,70
2021-06-18,Negeri Sembilan,55
2021-06-18,Pahang,47
2021-06-18,Perak,71
2021-06-18,Perlis,8
2021-06-18,Pulau Pinang,47
2021-06-18,Sabah,107
2021-06-18,Sarawak,106
2021-06-18,Selangor,253
2021-06-18,Terengganu,26
2021-06-18,W.P. Kuala Lumpur,127
2021-06-18,W.P. Labuan,18
2021-06-18,W.P. Putrajaya,8
2021-06-19,Johor,114
2021-06-19,Kedah,73
2021-06-19,Kelantan,56
2021-06-19,Melaka,70
2021-06-19,Negeri Sembilan,55
2021-06-19,Pahang,47
2021-06-19,Perak,71
2021-06-19,Perlis,8
2021-06-19,Pulau Pinang,47
2021-06-19,Sabah,107
2021-06-19,Sarawak,106
2021-06-19,Selangor,253
2021-06-19,Terengganu,26
2021-06-19,W.P. Kuala Lumpur,127
2021-06-19,W.P. Labuan,18
2021-06-19,W.P. Putrajaya,8
2021-06-20,Johor,114
2021-06-20,Kedah,73
2021-06-20,Kelantan,56
2021-06-20,Melaka,70
2021-06-20,Negeri Sembilan,55
2021-06-20,Pahang,47
2021-06-20,Perak,71
2021-06-20,Perlis,8
2021-06-20,Pulau Pinang,47
2021-06-20,Sabah,107
2021-06-20,Sarawak,106
2021-06-20,Selangor,253
2021-06-20,Terengganu,26
2021-06-20,W.P. Kuala Lumpur,127
2021-06-20,W.P. Labuan,18
2021-06-20,W.P. Putrajaya,8
2021-06-21,Johor,114
2021-06-21,Kedah,73
2021-06-21,Kelantan,56
2021-06-21,Melaka,70
2021-06-21,Negeri Sembilan,55
2021-06-21,Pahang,47
2021-06-21,Perak,71
2021-06-21,Perlis,8
2021-06-21,Pulau Pinang,47
2021-06-21,Sabah,107
2021-06-21,Sarawak,106
2021-06-21,Selangor,253
2021-06-21,Terengganu,26
2021-06-21,W.P. Kuala Lumpur,127
2021-06-21,W.P. Labuan,18
2021-06-21,W.P. Putrajaya,8
2021-06-22,Johor,114
2021-06-22,Kedah,73
2021-06-22,Kelantan,56
2021-06-22,Melaka,70
2021-06-22,Negeri Sembilan,55
2021-06-22,Pahang,47
2021-06-22,Perak,71
2021-06-22,Perlis,8
2021-06-22,Pulau Pinang,47
2021-06-22,Sabah,107
2021-06-22,Sarawak,106
2021-06-22,Selangor,253
2021-06-22,Terengganu,26
2021-06-22,W.P. Kuala Lumpur,132
2021-06-22,W.P. Labuan,18
2021-06-22,W.P. Putrajaya,8
2021-06-23,Johor,114
2021-06-23,Kedah,73
2021-06-23,Kelantan,56
2021-06-23,Melaka,70
2021-06-23,Negeri Sembilan,55
2021-06-23,Pahang,47
2021-06-23,Perak,71
2021-06-23,Perlis,8
2021-06-23,Pulau Pinang,47
2021-06-23,Sabah,107
2021-06-23,Sarawak,106
2021-06-23,Selangor,253
2021-06-23,Terengganu,26
2021-06-23,W.P. Kuala Lumpur,132
2021-06-23,W.P. Labuan,18
2021-06-23,W.P. Putrajaya,8
2021-06-24,Johor,114
2021-06-24,Kedah,73
2021-06-24,Kelantan,56
2021-06-24,Melaka,70
2021-06-24,Negeri Sembilan,55
2021-06-24,Pahang,47
2021-06-24,Perak,71
2021-06-24,Perlis,8
2021-06-24,Pulau Pinang,40
2021-06-24,Sabah,107
2021-06-24,Sarawak,106
2021-06-24,Selangor,259
2021-06-24,Terengganu,26
2021-06-24,W.P. Kuala Lumpur,132
2021-06-24,W.P. Labuan,18
2021-06-24,W.P. Putrajaya,8
2021-06-25,Johor,114
2021-06-25,Kedah,73
2021-06-25,Kelantan,56
2021-06-25,Melaka,70
2021-06-25,Negeri Sembilan,55
2021-06-25,Pahang,47
2021-06-25,Perak,71
2021-06-25,Perlis,8
2021-06-25,Pulau Pinang,42
2021-06-25,Sabah,107
2021-06-25,Sarawak,106
2021-06-25,Selangor,274
2021-06-25,Terengganu,26
2021-06-25,W.P. Kuala Lumpur,132
2021-06-25,W.P. Labuan,18
2021-06-25,W.P. Putrajaya,8
2021-06-26,Johor,114
2021-06-26,Kedah,73
2021-06-26,Kelantan,56
2021-06-26,Melaka,70
2021-06-26,Negeri Sembilan,55
2021-06-26,Pahang,47
2021-06-26,Perak,71
2021-06-26,Perlis,8
2021-06-26,Pulau Pinang,42
2021-06-26,Sabah,107
2021-06-26,Sarawak,106
2021-06-26,Selangor,274
2021-06-26,Terengganu,26
2021-06-26,W.P. Kuala Lumpur,132
2021-06-26,W.P. Labuan,18
2021-06-26,W.P. Putrajaya,8
2021-06-27,Johor,114
2021-06-27,Kedah,73
2021-06-27,Kelantan,56
2021-06-27,Melaka,70
2021-06-27,Negeri Sembilan,55
2021-06-27,Pahang,47
2021-06-27,Perak,71
2021-06-27,Perlis,8
2021-06-27,Pulau Pinang,42
2021-06-27,Sabah,107
2021-06-27,Sarawak,106
2021-06-27,Selangor,312
2021-06-27,Terengganu,26
2021-06-27,W.P. Kuala Lumpur,132
2021-06-27,W.P. Labuan,18
2021-06-27,W.P. Putrajaya,8
2021-06-28,Johor,114
2021-06-28,Kedah,73
2021-06-28,Kelantan,56
2021-06-28,Melaka,70
2021-06-28,Negeri Sembilan,51
2021-06-28,Pahang,47
2021-06-28,Perak,71
2021-06-28,Perlis,8
2021-06-28,Pulau Pinang,42
2021-06-28,Sabah,107
2021-06-28,Sarawak,106
2021-06-28,Selangor,312
2021-06-28,Terengganu,26
2021-06-28,W.P. Kuala Lumpur,137
2021-06-28,W.P. Labuan,22
2021-06-28,W.P. Putrajaya,8
2021-06-29,Johor,113
2021-06-29,Kedah,73
2021-06-29,Kelantan,56
2021-06-29,Melaka,70
2021-06-29,Negeri Sembilan,51
2021-06-29,Pahang,47
2021-06-29,Perak,71
2021-06-29,Perlis,8
2021-06-29,Pulau Pinang,42
2021-06-29,Sabah,107
2021-06-29,Sarawak,106
2021-06-29,Selangor,312
2021-06-29,Terengganu,30
2021-06-29,W.P. Kuala Lumpur,138
2021-06-29,W.P. Labuan,18
2021-06-29,W.P. Putrajaya,8
2021-06-30,Johor,113
2021-06-30,Kedah,73
2021-06-30,Kelantan,56
2021-06-30,Melaka,70
2021-06-30,Negeri Sembilan,51
2021-06-30,Pahang,47
2021-06-30,Perak,71
2021-06-30,Perlis,8
2021-06-30,Pulau Pinang,42
2021-06-30,Sabah,107
2021-06-30,Sarawak,106
2021-06-30,Selangor,314
2021-06-30,Terengganu,30
2021-06-30,W.P. Kuala Lumpur,138
2021-06-30,W.P. Labuan,18
2021-06-30,W.P. Putrajaya,8
2021-07-01,Johor,113
2021-07-01,Kedah,73
2021-07-01,Kelantan,56
2021-07-01,Melaka,70
2021-07-01,Negeri Sembilan,51
2021-07-01,Pahang,47
2021-07-01,Perak,71
2021-07-01,Perlis,8
2021-07-01,Pulau Pinang,42
2021-07-01,Sabah,107
2021-07-01,Sarawak,106
2021-07-01,Selangor,314
2021-07-01,Terengganu,30
2021-07-01,W.P. Kuala Lumpur,138
2021-07-01,W.P. Labuan,18
2021-07-01,W.P. Putrajaya,8
2021-07-02,Johor,113
2021-07-02,Kedah,73
2021-07-02,Kelantan,56
2021-07-02,Melaka,70
2021-07-02,Negeri Sembilan,51
2021-07-02,Pahang,47
2021-07-02,Perak,42
2021-07-02,Perlis,8
2021-07-02,Pulau Pinang,42
2021-07-02,Sabah,107
2021-07-02,Sarawak,106
2021-07-02,Selangor,314
2021-07-02,Terengganu,30
2021-07-02,W.P. Kuala Lumpur,138
2021-07-02,W.P. Labuan,18
2021-07-02,W.P. Putrajaya,8
2021-07-03,Johor,113
2021-07-03,Kedah,73
2021-07-03,Kelantan,56
2021-07-03,Melaka,70
2021-07-03,Negeri Sembilan,51
2021-07-03,Pahang,47
2021-07-03,Perak,42
2021-07-03,Perlis,8
2021-07-03,Pulau Pinang,42
2021-07-03,Sabah,107
2021-07-03,Sarawak,106
2021-07-03,Selangor,314
2021-07-03,Terengganu,30
2021-07-03,W.P. Kuala Lumpur,138
2021-07-03,W.P. Labuan,18
2021-07-03,W.P. Putrajaya,8
2021-07-04,Johor,113
2021-07-04,Kedah,73
2021-07-04,Kelantan,56
2021-07-04,Melaka,70
2021-07-04,Negeri Sembilan,62
2021-07-04,Pahang,47
2021-07-04,Perak,42
2021-07-04,Perlis,8
2021-07-04,Pulau Pinang,42
2021-07-04,Sabah,107
2021-07-04,Sarawak,106
2021-07-04,Selangor,314
2021-07-04,Terengganu,30
2021-07-04,W.P. Kuala Lumpur,141
2021-07-04,W.P. Labuan,18
2021-07-04,W.P. Putrajaya,8
2021-07-05,Johor,113
2021-07-05,Kedah,73
2021-07-05,Kelantan,60
2021-07-05,Melaka,70
2021-07-05,Negeri Sembilan,61
2021-07-05,Pahang,47
2021-07-05,Perak,42
2021-07-05,Perlis,8
2021-07-05,Pulau Pinang,42
2021-07-05,Sabah,107
2021-07-05,Sarawak,106
2021-07-05,Selangor,314
2021-07-05,Terengganu,30
2021-07-05,W.P. Kuala Lumpur,141
2021-07-05,W.P. Labuan,18
2021-07-05,W.P. Putrajaya,8
2021-07-06,Johor,113
2021-07-06,Kedah,73
2021-07-06,Kelantan,60
2021-07-06,Melaka,70
2021-07-06,Negeri Sembilan,61
2021-07-06,Pahang,47
2021-07-06,Perak,42
2021-07-06,Perlis,8
2021-07-06,Pulau Pinang,42
2021-07-06,Sabah,107
2021-07-06,Sarawak,106
2021-07-06,Selangor,314
2021-07-06,Terengganu,30
2021-07-06,W.P. Kuala Lumpur,141
2021-07-06,W.P. Labuan,18
2021-07-06,W.P. Putrajaya,8
2021-07-07,Johor,113
2021-07-07,Kedah,86
2021-07-07,Kelantan,60
2021-07-07,Melaka,70
2021-07-07,Negeri Sembilan,61
2021-07-07,Pahang,47
2021-07-07,Perak,57
2021-07-07,Perlis,8
2021-07-07,Pulau Pinang,42
2021-07-07,Sabah,107
2021-07-07,Sarawak,106
2021-07-07,Selangor,314
2021-07-07,Terengganu,30
2021-07-07,W.P. Kuala Lumpur,141
2021-07-07,W.P. Labuan,18
2021-07-07,W.P. Putrajaya,8
2021-07-08,Johor,113
2021-07-08,Kedah,86
2021-07-08,Kelantan,60
2021-07-08,Melaka,70
2021-07-08,Negeri Sembilan,61
2021-07-08,Pahang,47
2021-07-08,Perak,57
2021-07-08,Perlis,8
2021-07-08,Pulau Pinang,42
2021-07-08,Sabah,107
2021-07-08,Sarawak,106
2021-07-08,Selangor,314
2021-07-08,Terengganu,30
2021-07-08,W.P. Kuala Lumpur,141
2021-07-08,W.P. Labuan,18
2021-07-08,W.P. Putrajaya,8
2021-07-09,Johor,113
2021-07-09,Kedah,86
2021-07-09,Kelantan,60
2021-07-09,Melaka,70
2021-07-09,Negeri Sembilan,61
2021-07-09,Pahang,47
2021-07-09,Perak,57
2021-07-09,Perlis,8
2021-07-09,Pulau Pinang,42
2021-07-09,Sabah,107
2021-07-09,Sarawak,106
2021-07-09,Selangor,314
2021-07-09,Terengganu,30
2021-07-09,W.P. Kuala Lumpur,147
2021-07-09,W.P. Labuan,18
2021-07-09,W.P. Putrajaya,8
2021-07-10,Johor,113
2021-07-10,Kedah,86
2021-07-10,Kelantan,60
2021-07-10,Melaka,70
2021-07-10,Negeri Sembilan,61
2021-07-10,Pahang,47
2021-07-10,Perak,57
2021-07-10,Perlis,8
2021-07-10,Pulau Pinang,42
2021-07-10,Sabah,107
2021-07-10,Sarawak,112
2021-07-10,Selangor,314
2021-07-10,Terengganu,30
2021-07-10,W.P. Kuala Lumpur,147
2021-07-10,W.P. Labuan,18
2021-07-10,W.P. Putrajaya,8
2021-07-11,Johor,113
2021-07-11,Kedah,86
2021-07-11,Kelantan,60
2021-07-11,Melaka,70
2021-07-11,Negeri Sembilan,61
2021-07-11,Pahang,47
2021-07-11,Perak,57
2021-07-11,Perlis,8
2021-07-11,Pulau Pinang,42
2021-07-11,Sabah,107
2021-07-11,Sarawak,112
2021-07-11,Selangor,314
2021-07-11,Terengganu,30
